sno,header,title,titleUrl,subtitles,time,products,activityControls,description
17466,YouTube Music,"Watched Phir Aane Laga Yaad Wohi Pyar Ka Aalam | Usha Khanna, Mohammed Rafi | Yeh Dil Kisko Doon 1963 Songs",https://www.youtube.com/watch?v=tDlpzJUtBzg,"[{'name': 'Goldmines Gaane Sune Ansune', 'url': 'https://www.youtube.com/channel/UCtW7qWjpCZ8zps-Cf2NF26w'}]",2022-01-17T11:32:47.170Z,['YouTube'],['YouTube watch history'],
17467,YouTube Music,Watched Tu Nahin To Zindagi Mein Kya - Chitra Singh - Arth [1982],https://www.youtube.com/watch?v=4EE_ebfaOlI,"[{'name': 'Saregama Music', 'url': 'https://www.youtube.com/channel/UC_A7K2dXFsTMAciGmnNxy-Q'}]",2022-01-17T11:27:22.013Z,['YouTube'],['YouTube watch history'],
17468,YouTube Music,Watched Mujhko Apne Gale Laga Lo Aye Mere Humrahi | Mohammed Rafi | Hamrahi 1963 Songs | Rajendra Kumar,https://www.youtube.com/watch?v=ZPql6bs_4Dc,"[{'name': 'Goldmines Gaane Sune Ansune', 'url': 'https://www.youtube.com/channel/UCtW7qWjpCZ8zps-Cf2NF26w'}]",2022-01-17T11:21:10.095Z,['YouTube'],['YouTube watch history'],
17469,YouTube Music,Watched Yeh Nain Dare Dare with Lyrics |  ये नयन डरे डरे | Kohraa | Hemant Kumar,https://www.youtube.com/watch?v=BCDU8nHryaE,"[{'name': 'Saregama Music', 'url': 'https://www.youtube.com/channel/UC_A7K2dXFsTMAciGmnNxy-Q'}]",2022-01-17T11:17:05.029Z,['YouTube'],['YouTube watch history'],
17470,YouTube Music,Watched Ek Haseen Sham Ko Dil Mera Kho Gaya with lyrics | एक हसीं शाम को दिल | Mohd Rafi | Dulhan Ek Raat Ki,https://www.youtube.com/watch?v=DSLom3aTgZ8,"[{'name': 'Saregama Music', 'url': 'https://www.youtube.com/channel/UC_A7K2dXFsTMAciGmnNxy-Q'}]",2022-01-17T10:55:01.196Z,['YouTube'],['YouTube watch history'],
17471,YouTube Music,"Watched Jhuki Jhuki Si Nazar | Jagjit Singh | Arth 1983 Songs | Ghazal Song | Shabana Azmi,  Raj Kiran",https://www.youtube.com/watch?v=xY2P6IAd0MI,"[{'name': 'Goldmines Gaane Sune Ansune', 'url': 'https://www.youtube.com/channel/UCtW7qWjpCZ8zps-Cf2NF26w'}]",2022-01-17T10:50:10.444Z,['YouTube'],['YouTube watch history'],
17472,YouTube Music,"Watched Kya Mil Gaya Hai Kya Kho Gaya | Mohammed Rafi, Lata Mangeshkar | Sasural 1961 Songs | Rajendra Kumar",https://www.youtube.com/watch?v=9QYS_MZK58M,"[{'name': 'Goldmines Gaane Sune Ansune', 'url': 'https://www.youtube.com/channel/UCtW7qWjpCZ8zps-Cf2NF26w'}]",2022-01-17T10:44:51.506Z,['YouTube'],['YouTube watch history'],
17473,YouTube Music,Watched Do Deewane Shaher Mein with lyrics | दो दीवाने शहर में के बोल | Runa Laila | Bhupinder S.| Gharaonda,https://www.youtube.com/watch?v=zXVh4Cs7-ps,"[{'name': 'Saregama Music', 'url': 'https://www.youtube.com/channel/UC_A7K2dXFsTMAciGmnNxy-Q'}]",2022-01-17T10:39:35.469Z,['YouTube'],['YouTube watch history'],
17474,YouTube Music,"Watched Thehriye Hosh Mein Aa Loon | Mohammed Rafi, Suman Kalyanpur | Mohabbat Isko Kahete Hain 1965 Song",https://www.youtube.com/watch?v=oXdFbP_DMB8,"[{'name': 'Goldmines Gaane Sune Ansune', 'url': 'https://www.youtube.com/channel/UCtW7qWjpCZ8zps-Cf2NF26w'}]",2022-01-17T10:36:06.545Z,['YouTube'],['YouTube watch history'],
17475,YouTube Music,"Watched Koi Yeh Kaise Bataye | Jagjit Singh | Arth 1983 Songs | Shabana Azmi, Smita Patil",https://www.youtube.com/watch?v=UByuXScv3CA,"[{'name': 'Goldmines Gaane Sune Ansune', 'url': 'https://www.youtube.com/channel/UCtW7qWjpCZ8zps-Cf2NF26w'}]",2022-01-17T10:32:47.184Z,['YouTube'],['YouTube watch history'],
17476,YouTube Music,"Watched Ye Kisne Geet Chheda | Mukesh, Suman Kalyanpur | Meri Surat Teri Aankhen 1963 Songs | Asha Parekh",https://www.youtube.com/watch?v=9k06yLiFwCM,"[{'name': 'Goldmines Gaane Sune Ansune', 'url': 'https://www.youtube.com/channel/UCtW7qWjpCZ8zps-Cf2NF26w'}]",2022-01-17T10:28:10.704Z,['YouTube'],['YouTube watch history'],
17477,YouTube Music,Watched Yehi Woh Jagah Hai | Yeh Raat Phir Na Aayegi Songs | Sharmila Tagore | Biswajeet | Filmigaane,https://www.youtube.com/watch?v=lUWbc5MaTI0,"[{'name': 'Shemaroo Filmi Gaane', 'url': 'https://www.youtube.com/channel/UCP6uH_XlsxrXwZQ4DlqbqPg'}]",2022-01-17T10:25:09.142Z,['YouTube'],['YouTube watch history'],
17478,YouTube,Visited YouTube Music,,"[{'name': 'Served location-based recommendations'}, {'name': 'Temperature: Cool'}, {'name': 'Weather: Overcast'}]",2022-01-17T10:24:54.862Z,['YouTube'],['YouTube watch history'],
17479,YouTube,"Watched Ex-Muslim: ""Grown men were running to catch the last flight when the Taliban took over"" Amina Sardar",https://www.youtube.com/watch?v=FKjfq1zIuiI,"[{'name': 'The Festival of Bharat', 'url': 'https://www.youtube.com/channel/UCv5R3jfWsdvsmNJbAjiZ53g'}]",2022-01-17T10:21:56.586Z,['YouTube'],['YouTube watch history'],
17480,YouTube,Watched [GRU] Applying and Understanding Gated Recurrent Unit in Python,https://www.youtube.com/watch?v=rdz0UqQz5Sw,"[{'name': 'Spencer Pao', 'url': 'https://www.youtube.com/channel/UCoCToADdJRd3u-ACz4e_iCw'}]",2022-01-17T10:13:40.735Z,['YouTube'],['YouTube watch history'],
17481,YouTube,"Watched ""Mark my words, America is at least a DECADE behind getting close to India's contactless payments.""",https://www.youtube.com/watch?v=SbbO-QsiFn4,"[{'name': 'The Festival of Bharat', 'url': 'https://www.youtube.com/channel/UCv5R3jfWsdvsmNJbAjiZ53g'}]",2022-01-17T10:06:22.242Z,['YouTube'],['YouTube watch history'],
17482,YouTube,Watched https://www.youtube.com/watch?v=rvRFCcuG8cA,https://www.youtube.com/watch?v=rvRFCcuG8cA,,2022-01-17T09:58:55.110Z,['YouTube'],['YouTube watch history'],
17483,YouTube,"Watched Punjab CM Channi's Brother To Contest Elections As Independent, Blames Sidhu For Being Ignored",https://www.youtube.com/watch?v=ufquQ7bZUQ8,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-17T09:54:33.461Z,['YouTube'],['YouTube watch history'],
17484,YouTube,Watched https://www.youtube.com/watch?v=XsS0twgyP6w,https://www.youtube.com/watch?v=XsS0twgyP6w,,2022-01-17T09:19:08.814Z,['YouTube'],['YouTube watch history'],
17485,YouTube,"Watched Ex-BJP Minister Harak Rawat Gets Emotional Over Expulsion From Party, Mulls Over Joining Congress",https://www.youtube.com/watch?v=VBQIJmZjQT0,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-17T09:14:59.227Z,['YouTube'],['YouTube watch history'],
17486,YouTube,Watched Pakistan Echoes Rahul Gandhi's Propaganda On Severe Undercount Of Actual COVID Cases & Deaths,https://www.youtube.com/watch?v=IWBF9iugMuk,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-17T09:14:10.488Z,['YouTube'],['YouTube watch history'],
17487,YouTube,Watched 'How Dare They Touch My National Flag'?: Public Debater Swakshar Jha Recalls Red Fort Violence,https://www.youtube.com/watch?v=iKvaNzasloA,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-17T06:58:51.534Z,['YouTube'],['YouTube watch history'],
17488,YouTube,Visited YouTube Music,,"[{'name': 'Served location-based recommendations'}, {'name': 'Temperature: Cool'}, {'name': 'Weather: Overcast'}]",2022-01-17T06:42:56.725Z,['YouTube'],['YouTube watch history'],
17489,YouTube,Watched https://www.youtube.com/watch?v=D0WuRjvzwu0,https://www.youtube.com/watch?v=D0WuRjvzwu0,,2022-01-17T03:31:38.173Z,['YouTube'],['YouTube watch history'],
17490,YouTube,Watched How Did the First Atom Form? Where did it come from? | Big Bang Nucleosynthesis,https://www.youtube.com/watch?v=4Ra9oaLouGU,"[{'name': 'Arvin Ash', 'url': 'https://www.youtube.com/channel/UCpMcsdZf2KkAnfmxiq2MfMQ'}]",2022-01-17T03:31:10.453Z,['YouTube'],['YouTube watch history'],
17491,YouTube,Watched Hanuman Chalisa,https://www.youtube.com/watch?v=pLli3oDP9og,"[{'name': 'Gaiea Sanskrit', 'url': 'https://www.youtube.com/channel/UCl4l2tOcEw3oNmjcy6zDPjw'}]",2022-01-17T03:30:23.171Z,['YouTube'],['YouTube watch history'],
17492,YouTube,"Watched Uttarakhand Minister Harak Singh Rawat Sacked Amid Infighting Ahead of Polls,likely to join Congress",https://www.youtube.com/watch?v=TYJdyC2cFF0,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-17T03:29:30.162Z,['YouTube'],['YouTube watch history'],
17493,YouTube,"Watched TV9 Network Quits NBDA Over Attempt To Halt Ratings, Demands More Transparent System",https://www.youtube.com/watch?v=XaqHqxAIXqY,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-17T03:28:48.832Z,['YouTube'],['YouTube watch history'],
17494,YouTube,"Watched Celebrating 15,000 subscribers 😍 LIVE | Tune in and ask me anything",https://www.youtube.com/watch?v=Uv3tUueaDa0,"[{'name': 'Satyajit Pattnaik', 'url': 'https://www.youtube.com/channel/UC-HLXw5cFC-7zqaXqTIlj-g'}]",2022-01-17T01:38:40.066Z,['YouTube'],['YouTube watch history'],
17495,YouTube,Watched https://www.youtube.com/watch?v=CHkKHj5Vlbs,https://www.youtube.com/watch?v=CHkKHj5Vlbs,,2022-01-16T16:23:49.665Z,['YouTube'],['YouTube watch history'],
17496,YouTube,"Watched UP Dialogues - BJP, BSP, SP Ticket Distribution | Omkar Chaudhary, Dhirendra Pundir",https://www.youtube.com/watch?v=Kgfu5W4icr4,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2022-01-16T15:50:17.398Z,['YouTube'],['YouTube watch history'],
17497,YouTube,Visited YouTube Music,,"[{'name': 'Served location-based recommendations'}, {'name': 'Temperature: Cool'}]",2022-01-16T15:37:33.112Z,['YouTube'],['YouTube watch history'],
17498,YouTube,Watched Haridwar Dharma Sansad -  A Crime? | Sanjay Dixit,https://www.youtube.com/watch?v=OylipqPDxI8,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2022-01-16T12:24:05.444Z,['YouTube'],['YouTube watch history'],
17499,YouTube,"Watched Malika Handa Exposes Punjab Govt Over Job Assurance Again, Asks 'Where is My Appointment Letter?'",https://www.youtube.com/watch?v=YW_S3QBDLzg,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-16T12:23:09.412Z,['YouTube'],['YouTube watch history'],
17500,YouTube,Watched Changing Religious Demographic Contours of India |Dr. J K Bajaj |#SangamTalks,https://www.youtube.com/watch?v=FiRi-W4uM8g,"[{'name': 'Sangam Talks', 'url': 'https://www.youtube.com/channel/UC3nhAUpe7aBm1rFCBgoWWcA'}]",2022-01-16T03:42:58.498Z,['YouTube'],['YouTube watch history'],
17501,YouTube,Watched Ambedkar : The Real Father of Nation | Anand Ranganathan | #SangamTalks,https://www.youtube.com/watch?v=7gGmlbUVv28,"[{'name': 'Sangam Talks', 'url': 'https://www.youtube.com/channel/UC3nhAUpe7aBm1rFCBgoWWcA'}]",2022-01-16T03:16:40.683Z,['YouTube'],['YouTube watch history'],
17502,YouTube,Watched Sadhguru at IIT Bombay – Youth and Truth [Full talk],https://www.youtube.com/watch?v=g_TkjQllrRw,"[{'name': 'Sadhguru', 'url': 'https://www.youtube.com/channel/UCcYzLCs3zrQIBVHYA1sK2sw'}]",2022-01-16T03:16:35.084Z,['YouTube'],['YouTube watch history'],
17503,YouTube,Watched Arnab Goswami Schools SC Advocate Ethesham Hashmi Who doesn't Believe Lawyers Received A Threat Call,https://www.youtube.com/watch?v=yNGP1LJNjsY,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-16T03:09:25.066Z,['YouTube'],['YouTube watch history'],
17504,YouTube,Watched Gravitas: The Philippines to buy India’s BrahMos missile,https://www.youtube.com/watch?v=HUXtDxsaOUM,"[{'name': 'WION', 'url': 'https://www.youtube.com/channel/UC_gUM8rL-Lrg6O3adPW9K1g'}]",2022-01-16T03:08:43.535Z,['YouTube'],['YouTube watch history'],
17505,YouTube,Watched The Nature of Quantum Reality - HAPP Centre - Dr Jim Baggott,https://www.youtube.com/watch?v=VGR68Zl1k8w,"[{'name': 'St Cross College', 'url': 'https://www.youtube.com/channel/UCy_kYpvXXSyMREZo_Aak5qA'}]",2022-01-16T03:08:05.698Z,['YouTube'],['YouTube watch history'],
17506,YouTube,"Watched America Makes Big Statement Ahead Of 14th Round Of India-China Talks, Warns Beijing",https://www.youtube.com/watch?v=ZwQMbFJq8V0,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-16T03:07:21.620Z,['YouTube'],['YouTube watch history'],
17507,YouTube,"Watched Sri Ramakrishna Vivekananda ashrama, Ranebennur.  ""Matru mantapa""",https://www.youtube.com/watch?v=Om3h5LmjZbI,"[{'name': 'Ramakrishna Vivekananda Vedanta Ashrama', 'url': 'https://www.youtube.com/channel/UCBFzXxrJRiBKdyudLTQ2iDg'}]",2022-01-15T17:24:06.586Z,['YouTube'],['YouTube watch history'],
17508,YouTube,Watched Ex-Raw Officer RSN Singh - Was Modi Targeted for Assassination?,https://www.youtube.com/watch?v=-KjaXsSjH_I,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2022-01-15T16:44:10.405Z,['YouTube'],['YouTube watch history'],
17509,YouTube,Watched Complaint Filed Against Pro-Khalistan SFJ Over Republic Day Threat; SC Advocate Seeks Action,https://www.youtube.com/watch?v=8ZhhWJCvzP8,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-15T16:40:47.391Z,['YouTube'],['YouTube watch history'],
17510,YouTube,"Watched Naya Madina, Jannati Hoories, Security Policy and Hindutva | Arzoo Kazmi and Sanjay Dixit",https://www.youtube.com/watch?v=Ei97APFqSek,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2022-01-15T15:26:02.936Z,['YouTube'],['YouTube watch history'],
17511,YouTube,"Watched ""Pakistan is terrified."" Ambassador Deepak Vohra explains precisely why",https://www.youtube.com/watch?v=LpqhsFRLlUs,"[{'name': 'The Festival of Bharat', 'url': 'https://www.youtube.com/channel/UCv5R3jfWsdvsmNJbAjiZ53g'}]",2022-01-15T15:15:18.341Z,['YouTube'],['YouTube watch history'],
17512,YouTube,Watched https://www.youtube.com/watch?v=ZiNz4axtRRk,https://www.youtube.com/watch?v=ZiNz4axtRRk,,2022-01-15T15:11:28.087Z,['YouTube'],['YouTube watch history'],
17513,YouTube,Watched Computation and the Fundamental Theory of Physics - with Stephen Wolfram,https://www.youtube.com/watch?v=qoDZKlcdPNM,"[{'name': 'The Royal Institution', 'url': 'https://www.youtube.com/channel/UCYeF244yNGuFefuFKqxIAXw'}]",2022-01-15T10:01:33.342Z,['YouTube'],['YouTube watch history'],
17514,YouTube,Watched What Does it Take to Make a Universe? - with Harry Cliff,https://www.youtube.com/watch?v=bzV4O85n2y8,"[{'name': 'The Royal Institution', 'url': 'https://www.youtube.com/channel/UCYeF244yNGuFefuFKqxIAXw'}]",2022-01-15T09:23:33.253Z,['YouTube'],['YouTube watch history'],
17515,YouTube,Watched OpenAI Five Beats World Champion DOTA2 Team 2-0! 🤖,https://www.youtube.com/watch?v=tfb6aEUMC04,"[{'name': 'Two Minute Papers', 'url': 'https://www.youtube.com/channel/UCbfYPyITQ-7l4upoX8nvctg'}]",2022-01-15T09:08:17.885Z,['YouTube'],['YouTube watch history'],
17516,YouTube,Watched Gandhi Violent or Non- Violent | Prof Kapil Kumar and Sanjay Dixit,https://www.youtube.com/watch?v=bIiY1xPxPtE,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2022-01-15T08:52:08.354Z,['YouTube'],['YouTube watch history'],
17517,YouTube,Watched Republic Day Celebrations To Now Begin From January 23 To Commemorate Birth Anniversary of Netaji,https://www.youtube.com/watch?v=7U7tUagoC9k,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-15T08:45:27.172Z,['YouTube'],['YouTube watch history'],
17518,YouTube,"Watched License Plate Recognition Using YOLOv4 Object Detection, OpenCV, and Tesseract OCR",https://www.youtube.com/watch?v=AAPZLK41rek,"[{'name': 'The AI Guy', 'url': 'https://www.youtube.com/channel/UCrydcKaojc44XnuXrfhlV8Q'}]",2022-01-15T06:59:21.563Z,['YouTube'],['YouTube watch history'],
17519,YouTube,Watched Gravitas: Pakistan wants ‘100 years of peace’ with India,https://www.youtube.com/watch?v=QzG7Oq7u0s8,"[{'name': 'WION', 'url': 'https://www.youtube.com/channel/UC_gUM8rL-Lrg6O3adPW9K1g'}]",2022-01-15T06:59:04.112Z,['YouTube'],['YouTube watch history'],
17520,YouTube,"Watched HC: George Ponniah FIR to stay - Bold Judgment cites Hinduphobia, Crypto Christians, Conversions",https://www.youtube.com/watch?v=f3nVka1J8z0,"[{'name': 'PGurus', 'url': 'https://www.youtube.com/channel/UC5oAOrsfqTxLOmFNuK_S8ug'}]",2022-01-15T06:05:00.370Z,['YouTube'],['YouTube watch history'],
17521,YouTube,"Watched Gravitas: Pak Army accused of encroaching on 8,000 acres of land",https://www.youtube.com/watch?v=81Fs-e1nnSI,"[{'name': 'WION', 'url': 'https://www.youtube.com/channel/UC_gUM8rL-Lrg6O3adPW9K1g'}]",2022-01-15T06:01:05.849Z,['YouTube'],['YouTube watch history'],
17522,YouTube,Watched BKU Leader Issued Call To Gather On PM's Route; Republic Accesses Video Hours Before Security Breach,https://www.youtube.com/watch?v=vWICiebleF4,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-15T04:18:39.995Z,['YouTube'],['YouTube watch history'],
17523,YouTube,Watched Gravitas: China starts demolishing Tibetan structures,https://www.youtube.com/watch?v=tBhAwFIO8DA,"[{'name': 'WION', 'url': 'https://www.youtube.com/channel/UC_gUM8rL-Lrg6O3adPW9K1g'}]",2022-01-15T04:17:30.511Z,['YouTube'],['YouTube watch history'],
17524,YouTube,Watched Gravitas LIVE | Pakistan wants 100 years of peace with India | China's omicron crackdown backfires,https://www.youtube.com/watch?v=0pv8cTwJKdU,"[{'name': 'WION', 'url': 'https://www.youtube.com/channel/UC_gUM8rL-Lrg6O3adPW9K1g'}]",2022-01-15T02:27:26.638Z,['YouTube'],['YouTube watch history'],
17525,YouTube,Watched https://www.youtube.com/watch?v=fiw47vzjQa0,https://www.youtube.com/watch?v=fiw47vzjQa0,,2022-01-15T01:58:39.216Z,['YouTube'],['YouTube watch history'],
17526,YouTube,Watched 'Ladki Hun Lad Sakti Hun' Poster Girl Makes Shocking 'bribe' Claims Against Congress,https://www.youtube.com/watch?v=I_gP3gnLk_Y,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-15T01:47:53.448Z,['YouTube'],['YouTube watch history'],
17527,YouTube,Watched Rig Ved in Hindi Mp3 Audio Online Listen,https://www.youtube.com/watch?v=CDMpz0h52tE,"[{'name': 'Desi Gyan', 'url': 'https://www.youtube.com/channel/UCgrs49B0uJd6O5de-UVohnw'}]",2022-01-14T15:54:28.461Z,['YouTube'],['YouTube watch history'],
17528,YouTube,"Watched ""O! Pure One What Are You Trying To Give Up?""- Reflection on Ashtavakra Gita | Swami Sarvapriyananda",https://www.youtube.com/watch?v=09_oZojjRJ4,"[{'name': 'i AM not', 'url': 'https://www.youtube.com/channel/UC8Lx4CrbWg0WMso4e6iVlcA'}]",2022-01-14T15:30:35.397Z,['YouTube'],['YouTube watch history'],
17529,YouTube,"Watched Akhilesh Yadav's Explosive Interview: SP Chief Dares BJP, Speaks On Appeasement & More",https://www.youtube.com/watch?v=Ta3oh6SBrt4,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-14T14:30:24.318Z,['YouTube'],['YouTube watch history'],
17530,YouTube,Watched UP Election Controversy: BSP Leader Breaks Down After Being Denied Ticket Despite Paying 67 Lakhs,https://www.youtube.com/watch?v=EsY2Zkj6cz8,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-14T14:24:42.554Z,['YouTube'],['YouTube watch history'],
17531,YouTube,Watched UK Report Claims Vadra Aide Sanjay Bhandari Brokered Deal To Upgrade IAF Mirage Jets,https://www.youtube.com/watch?v=T54sA_AW0Dw,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-14T14:23:47.628Z,['YouTube'],['YouTube watch history'],
17532,YouTube,Watched Rethinking Thinking: How Intelligent Are Other Animals?,https://www.youtube.com/watch?v=tdsVRh9oKiE,"[{'name': 'World Science Festival', 'url': 'https://www.youtube.com/channel/UCShHFwKyhcDo3g7hr4f1R8A'}]",2022-01-14T12:32:07.982Z,['YouTube'],['YouTube watch history'],
17533,YouTube,"Watched Delhi Bomb Scare News: Triggering Device Could Be Clock Or Mobile Phone, Say Sources",https://www.youtube.com/watch?v=EUuyRdq3HSk,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-14T12:30:07.313Z,['YouTube'],['YouTube watch history'],
17534,YouTube,Visited YouTube Music,,,2022-01-14T10:31:44.104Z,['YouTube'],['YouTube watch history'],
17535,YouTube,Watched Automatic Number Plate Recognition using Tensorflow and EasyOCR Full Course in 2 Hours | Python,https://www.youtube.com/watch?v=0-4p_QgrdbE,"[{'name': 'Nicholas Renotte', 'url': 'https://www.youtube.com/channel/UCHXa4OpASJEwrHrLeIzw7Yg'}]",2022-01-14T10:30:41.558Z,['YouTube'],['YouTube watch history'],
17536,YouTube,"Watched 'Trace Calls; Lawyers, SC Won't Cow Down,' Says Ex-ASG Nadkarni As SC Advocates Get Threat Calls",https://www.youtube.com/watch?v=YUxZACyZfCM,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2022-01-14T10:28:08.585Z,['YouTube'],['YouTube watch history'],
17537,YouTube,Watched How to Train YOLOv4 on a Custom Dataset (PyTorch),https://www.youtube.com/watch?v=9hVgyeI4g4o,"[{'name': 'Roboflow', 'url': 'https://www.youtube.com/channel/UCUlRrGpNRT5jbiV8h5Q_4Fg'}]",2022-01-14T10:11:10.206Z,['YouTube'],['YouTube watch history'],
17538,YouTube,Watched TRAIN YOLO-V5 ON CUSTOM DATASET || YOLO-V5 - FACE MASK DETECTION,https://www.youtube.com/watch?v=12UoOlsRwh8,"[{'name': 'coder zero', 'url': 'https://www.youtube.com/channel/UCKipQAvBc7CWZaPib4y8Ajg'}]",2022-01-14T09:43:12.747Z,['YouTube'],['YouTube watch history'],
17539,YouTube,Watched Non-dual Meditation - Part 1 | Swami Sarvapriyananda,https://www.youtube.com/watch?v=l3vddQwxA48,"[{'name': 'Vedanta Society of New York', 'url': 'https://www.youtube.com/channel/UCZOKv_xnTzyLD9RJmbBUV9Q'}]",2022-01-14T08:17:37.686Z,['YouTube'],['YouTube watch history'],
